['320193', 'APPLE INC', '4', '2011-07-07', 'edgar/data/320193/0001181431-11-040617.txt', 'edgar/data/320193/0001181431-11-040617-index.html']
['320193', 'APPLE INC', '4', '2011-07-20', 'edgar/data/320193/0001181431-11-041811.txt', 'edgar/data/320193/0001181431-11-041811-index.html']
['320193', 'APPLE INC', '4', '2011-07-27', 'edgar/data/320193/0001181431-11-042678.txt', 'edgar/data/320193/0001181431-11-042678-index.html']
['320193', 'APPLE INC', '4', '2011-07-27', 'edgar/data/320193/0001181431-11-042679.txt', 'edgar/data/320193/0001181431-11-042679-index.html']
['320193', 'APPLE INC', '4', '2011-08-02', 'edgar/data/320193/0001181431-11-043489.txt', 'edgar/data/320193/0001181431-11-043489-index.html']
['320193', 'APPLE INC', '4', '2011-08-02', 'edgar/data/320193/0001181431-11-043490.txt', 'edgar/data/320193/0001181431-11-043490-index.html']
['320193', 'APPLE INC', '4', '2011-08-02', 'edgar/data/320193/0001181431-11-043491.txt', 'edgar/data/320193/0001181431-11-043491-index.html']
['320193', 'APPLE INC', '4', '2011-08-08', 'edgar/data/320193/0001181431-11-044486.txt', 'edgar/data/320193/0001181431-11-044486-index.html']
['320193', 'APPLE INC', '4', '2011-08-26', 'edgar/data/320193/0001181431-11-047180.txt', 'edgar/data/320193/0001181431-11-047180-index.html']
['320193', 'APPLE INC', '4', '2011-09-02', 'edgar/data/320193/0001181431-11-048011.txt', 'edgar/data/320193/0001181431-11-048011-index.html']
['320193', 'APPLE INC', '4', '2011-09-02', 'edgar/data/320193/0001181431-11-048012.txt', 'edgar/data/320193/0001181431-11-048012-index.html']
['320193', 'APPLE INC', '4', '2011-09-13', 'edgar/data/320193/0001181431-11-049129.txt', 'edgar/data/320193/0001181431-11-049129-index.html']
['320193', 'APPLE INC', '4', '2011-09-19', 'edgar/data/320193/0001181431-11-049883.txt', 'edgar/data/320193/0001181431-11-049883-index.html']
['320193', 'APPLE INC', '4', '2011-09-23', 'edgar/data/320193/0001181431-11-050387.txt', 'edgar/data/320193/0001181431-11-050387-index.html']
['320193', 'APPLE INC', '8-K', '2011-07-19', 'edgar/data/320193/0001193125-11-191368.txt', 'edgar/data/320193/0001193125-11-191368-index.html']
['320193', 'APPLE INC', '8-K', '2011-08-26', 'edgar/data/320193/0001181431-11-047179.txt', 'edgar/data/320193/0001181431-11-047179-index.html']
['320193', 'APPLE INC', 'CORRESP', '2011-07-12', 'edgar/data/320193/0001193125-11-186548.txt', 'edgar/data/320193/0001193125-11-186548-index.html']
['320193', 'APPLE INC', 'CORRESP', '2011-08-01', 'edgar/data/320193/0001193125-11-204317.txt', 'edgar/data/320193/0001193125-11-204317-index.html']
['320193', 'APPLE INC', 'UPLOAD', '2011-07-19', 'edgar/data/320193/0000000000-11-043806.txt', 'edgar/data/320193/0000000000-11-043806-index.html']
['320193', 'APPLE INC', 'UPLOAD', '2011-08-17', 'edgar/data/320193/0000000000-11-049720.txt', 'edgar/data/320193/0000000000-11-049720-index.html']
['320193', 'APPLE INC', '10-K', '2012-10-31', 'edgar/data/320193/0001193125-12-444068.txt', 'edgar/data/320193/0001193125-12-444068-index.html']
['320193', 'APPLE INC', '4', '2012-10-17', 'edgar/data/320193/0001127602-12-028815.txt', 'edgar/data/320193/0001127602-12-028815-index.html']
['320193', 'APPLE INC', '4', '2012-10-17', 'edgar/data/320193/0001127602-12-028817.txt', 'edgar/data/320193/0001127602-12-028817-index.html']
['320193', 'APPLE INC', '4', '2012-10-17', 'edgar/data/320193/0001127602-12-028819.txt', 'edgar/data/320193/0001127602-12-028819-index.html']
['320193', 'APPLE INC', '4', '2012-10-17', 'edgar/data/320193/0001127602-12-028821.txt', 'edgar/data/320193/0001127602-12-028821-index.html']
['320193', 'APPLE INC', '4', '2012-10-17', 'edgar/data/320193/0001127602-12-028823.txt', 'edgar/data/320193/0001127602-12-028823-index.html']
['320193', 'APPLE INC', '4', '2012-10-23', 'edgar/data/320193/0001127602-12-029013.txt', 'edgar/data/320193/0001127602-12-029013-index.html']
['320193', 'APPLE INC', '4', '2012-11-02', 'edgar/data/320193/0001127602-12-029663.txt', 'edgar/data/320193/0001127602-12-029663-index.html']
['320193', 'APPLE INC', '4', '2012-11-09', 'edgar/data/320193/0001127602-12-030381.txt', 'edgar/data/320193/0001127602-12-030381-index.html']
['320193', 'APPLE INC', '4', '2012-11-09', 'edgar/data/320193/0001127602-12-030387.txt', 'edgar/data/320193/0001127602-12-030387-index.html']
['320193', 'APPLE INC', '4', '2012-11-16', 'edgar/data/320193/0001127602-12-031207.txt', 'edgar/data/320193/0001127602-12-031207-index.html']
['320193', 'APPLE INC', '4', '2012-11-20', 'edgar/data/320193/0001127602-12-031755.txt', 'edgar/data/320193/0001127602-12-031755-index.html']
['320193', 'APPLE INC', '4', '2012-11-29', 'edgar/data/320193/0001127602-12-032309.txt', 'edgar/data/320193/0001127602-12-032309-index.html']
['320193', 'APPLE INC', '4', '2012-12-04', 'edgar/data/320193/0001127602-12-032806.txt', 'edgar/data/320193/0001127602-12-032806-index.html']
['320193', 'APPLE INC', '4', '2012-12-18', 'edgar/data/320193/0001127602-12-034444.txt', 'edgar/data/320193/0001127602-12-034444-index.html']
['320193', 'APPLE INC', '4', '2012-12-18', 'edgar/data/320193/0001127602-12-034445.txt', 'edgar/data/320193/0001127602-12-034445-index.html']
['320193', 'APPLE INC', '8-K', '2012-10-25', 'edgar/data/320193/0001193125-12-435506.txt', 'edgar/data/320193/0001193125-12-435506-index.html']
['320193', 'APPLE INC', 'PRE 14A', '2012-12-27', 'edgar/data/320193/0001193125-12-515422.txt', 'edgar/data/320193/0001193125-12-515422-index.html']
['320193', 'APPLE INC', 'S-8', '2012-11-01', 'edgar/data/320193/0001193125-12-446915.txt', 'edgar/data/320193/0001193125-12-446915-index.html']
['320193', 'APPLE INC', '10-K', '2013-10-30', 'edgar/data/320193/0001193125-13-416534.txt', 'edgar/data/320193/0001193125-13-416534-index.html']
['320193', 'APPLE INC', '4', '2013-10-09', 'edgar/data/320193/0001181431-13-053384.txt', 'edgar/data/320193/0001181431-13-053384-index.html']
['320193', 'APPLE INC', '4', '2013-10-17', 'edgar/data/320193/0001181431-13-054304.txt', 'edgar/data/320193/0001181431-13-054304-index.html']
['320193', 'APPLE INC', '4', '2013-10-17', 'edgar/data/320193/0001181431-13-054305.txt', 'edgar/data/320193/0001181431-13-054305-index.html']
['320193', 'APPLE INC', '4', '2013-10-17', 'edgar/data/320193/0001181431-13-054306.txt', 'edgar/data/320193/0001181431-13-054306-index.html']
['320193', 'APPLE INC', '4', '2013-10-17', 'edgar/data/320193/0001181431-13-054307.txt', 'edgar/data/320193/0001181431-13-054307-index.html']
['320193', 'APPLE INC', '4', '2013-11-01', 'edgar/data/320193/0001181431-13-056170.txt', 'edgar/data/320193/0001181431-13-056170-index.html']
['320193', 'APPLE INC', '4', '2013-11-06', 'edgar/data/320193/0001181431-13-057362.txt', 'edgar/data/320193/0001181431-13-057362-index.html']
['320193', 'APPLE INC', '4', '2013-11-22', 'edgar/data/320193/0001181431-13-060383.txt', 'edgar/data/320193/0001181431-13-060383-index.html']
['320193', 'APPLE INC', '4', '2013-12-20', 'edgar/data/320193/0001181431-13-064133.txt', 'edgar/data/320193/0001181431-13-064133-index.html']
['320193', 'APPLE INC', '4', '2013-12-26', 'edgar/data/320193/0001181431-13-064577.txt', 'edgar/data/320193/0001181431-13-064577-index.html']
['320193', 'APPLE INC', '4', '2013-12-26', 'edgar/data/320193/0001181431-13-064578.txt', 'edgar/data/320193/0001181431-13-064578-index.html']
['320193', 'APPLE INC', '8-K', '2013-10-28', 'edgar/data/320193/0001193125-13-413498.txt', 'edgar/data/320193/0001193125-13-413498-index.html']
['320193', 'APPLE INC', 'DFAN14A', '2013-12-04', 'edgar/data/320193/0000928464-13-000275.txt', 'edgar/data/320193/0000928464-13-000275-index.html']
['320193', 'APPLE INC', 'NO ACT', '2013-12-17', 'edgar/data/320193/9999999997-14-000040.txt', 'edgar/data/320193/9999999997-14-000040-index.html']
['320193', 'APPLE INC', 'PRE 14A', '2013-12-27', 'edgar/data/320193/0001193125-13-486406.txt', 'edgar/data/320193/0001193125-13-486406-index.html']
['320193', 'APPLE INC', '10-K', '2014-10-27', 'edgar/data/320193/0001193125-14-383437.txt', 'edgar/data/320193/0001193125-14-383437-index.html']
['320193', 'APPLE INC', '424B2', '2014-11-04', 'edgar/data/320193/0001193125-14-394996.txt', 'edgar/data/320193/0001193125-14-394996-index.html']
['320193', 'APPLE INC', '424B2', '2014-11-05', 'edgar/data/320193/0001193125-14-398779.txt', 'edgar/data/320193/0001193125-14-398779-index.html']
['320193', 'APPLE INC', '4', '2014-10-17', 'edgar/data/320193/0001181431-14-034485.txt', 'edgar/data/320193/0001181431-14-034485-index.html']
['320193', 'APPLE INC', '4', '2014-10-17', 'edgar/data/320193/0001181431-14-034486.txt', 'edgar/data/320193/0001181431-14-034486-index.html']
['320193', 'APPLE INC', '4', '2014-10-17', 'edgar/data/320193/0001181431-14-034487.txt', 'edgar/data/320193/0001181431-14-034487-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034618.txt', 'edgar/data/320193/0001181431-14-034618-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034619.txt', 'edgar/data/320193/0001181431-14-034619-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034620.txt', 'edgar/data/320193/0001181431-14-034620-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034621.txt', 'edgar/data/320193/0001181431-14-034621-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034622.txt', 'edgar/data/320193/0001181431-14-034622-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034623.txt', 'edgar/data/320193/0001181431-14-034623-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034624.txt', 'edgar/data/320193/0001181431-14-034624-index.html']
['320193', 'APPLE INC', '4', '2014-10-21', 'edgar/data/320193/0001181431-14-034625.txt', 'edgar/data/320193/0001181431-14-034625-index.html']
['320193', 'APPLE INC', '4', '2014-10-23', 'edgar/data/320193/0001181431-14-034755.txt', 'edgar/data/320193/0001181431-14-034755-index.html']
['320193', 'APPLE INC', '4', '2014-10-31', 'edgar/data/320193/0001181431-14-035179.txt', 'edgar/data/320193/0001181431-14-035179-index.html']
['320193', 'APPLE INC', '4', '2014-11-07', 'edgar/data/320193/0001181431-14-035942.txt', 'edgar/data/320193/0001181431-14-035942-index.html']
['320193', 'APPLE INC', '4', '2014-11-21', 'edgar/data/320193/0001181431-14-037066.txt', 'edgar/data/320193/0001181431-14-037066-index.html']
['320193', 'APPLE INC', '4', '2014-11-25', 'edgar/data/320193/0001181431-14-037340.txt', 'edgar/data/320193/0001181431-14-037340-index.html']
['320193', 'APPLE INC', '4', '2014-12-23', 'edgar/data/320193/0001181431-14-039555.txt', 'edgar/data/320193/0001181431-14-039555-index.html']
['320193', 'APPLE INC', '8-A12B', '2014-11-12', 'edgar/data/320193/0001193125-14-409218.txt', 'edgar/data/320193/0001193125-14-409218-index.html']
['320193', 'APPLE INC', '8-K', '2014-10-20', 'edgar/data/320193/0001193125-14-376361.txt', 'edgar/data/320193/0001193125-14-376361-index.html']
['320193', 'APPLE INC', '8-K', '2014-11-10', 'edgar/data/320193/0001193125-14-406296.txt', 'edgar/data/320193/0001193125-14-406296-index.html']
['320193', 'APPLE INC', 'CERTNYS', '2014-11-13', 'edgar/data/320193/9999999997-14-015004.txt', 'edgar/data/320193/9999999997-14-015004-index.html']
['320193', 'APPLE INC', 'FWP', '2014-11-04', 'edgar/data/320193/0001193125-14-395979.txt', 'edgar/data/320193/0001193125-14-395979-index.html']
['320193', 'APPLE INC', 'NO ACT', '2014-12-04', 'edgar/data/320193/9999999997-14-015701.txt', 'edgar/data/320193/9999999997-14-015701-index.html']
['320193', 'APPLE INC', 'NO ACT', '2014-12-11', 'edgar/data/320193/9999999997-14-016001.txt', 'edgar/data/320193/9999999997-14-016001-index.html']
['320193', 'APPLE INC', 'NO ACT', '2014-12-29', 'edgar/data/320193/9999999997-15-000139.txt', 'edgar/data/320193/9999999997-15-000139-index.html']
['320193', 'APPLE INC', 'NO ACT', '2014-12-30', 'edgar/data/320193/9999999997-15-000140.txt', 'edgar/data/320193/9999999997-15-000140-index.html']
['320193', 'APPLE INC', '10-K', '2015-10-28', 'edgar/data/320193/0001193125-15-356351.txt', 'edgar/data/320193/0001193125-15-356351-index.html']
['320193', 'APPLE INC', '3', '2015-10-02', 'edgar/data/320193/0001209191-15-073530.txt', 'edgar/data/320193/0001209191-15-073530-index.html']
['320193', 'APPLE INC', '3', '2015-12-28', 'edgar/data/320193/0001209191-15-087193.txt', 'edgar/data/320193/0001209191-15-087193-index.html']
['320193', 'APPLE INC', '4', '2015-10-02', 'edgar/data/320193/0001209191-15-073531.txt', 'edgar/data/320193/0001209191-15-073531-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074143.txt', 'edgar/data/320193/0001209191-15-074143-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074146.txt', 'edgar/data/320193/0001209191-15-074146-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074148.txt', 'edgar/data/320193/0001209191-15-074148-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074151.txt', 'edgar/data/320193/0001209191-15-074151-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074152.txt', 'edgar/data/320193/0001209191-15-074152-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074153.txt', 'edgar/data/320193/0001209191-15-074153-index.html']
['320193', 'APPLE INC', '4', '2015-10-05', 'edgar/data/320193/0001209191-15-074155.txt', 'edgar/data/320193/0001209191-15-074155-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074792.txt', 'edgar/data/320193/0001209191-15-074792-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074794.txt', 'edgar/data/320193/0001209191-15-074794-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074795.txt', 'edgar/data/320193/0001209191-15-074795-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074796.txt', 'edgar/data/320193/0001209191-15-074796-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074797.txt', 'edgar/data/320193/0001209191-15-074797-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074800.txt', 'edgar/data/320193/0001209191-15-074800-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074801.txt', 'edgar/data/320193/0001209191-15-074801-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074802.txt', 'edgar/data/320193/0001209191-15-074802-index.html']
['320193', 'APPLE INC', '4', '2015-10-07', 'edgar/data/320193/0001209191-15-074803.txt', 'edgar/data/320193/0001209191-15-074803-index.html']
['320193', 'APPLE INC', '4', '2015-10-19', 'edgar/data/320193/0001209191-15-076172.txt', 'edgar/data/320193/0001209191-15-076172-index.html']
['320193', 'APPLE INC', '4', '2015-10-19', 'edgar/data/320193/0001209191-15-076173.txt', 'edgar/data/320193/0001209191-15-076173-index.html']
['320193', 'APPLE INC', '4', '2015-10-19', 'edgar/data/320193/0001209191-15-076174.txt', 'edgar/data/320193/0001209191-15-076174-index.html']
['320193', 'APPLE INC', '4', '2015-10-22', 'edgar/data/320193/0001209191-15-076492.txt', 'edgar/data/320193/0001209191-15-076492-index.html']
['320193', 'APPLE INC', '4', '2015-11-03', 'edgar/data/320193/0001209191-15-078195.txt', 'edgar/data/320193/0001209191-15-078195-index.html']
['320193', 'APPLE INC', '4', '2015-11-03', 'edgar/data/320193/0001209191-15-078196.txt', 'edgar/data/320193/0001209191-15-078196-index.html']
['320193', 'APPLE INC', '4', '2015-11-03', 'edgar/data/320193/0001209191-15-078197.txt', 'edgar/data/320193/0001209191-15-078197-index.html']
['320193', 'APPLE INC', '4', '2015-11-06', 'edgar/data/320193/0001209191-15-078971.txt', 'edgar/data/320193/0001209191-15-078971-index.html']
['320193', 'APPLE INC', '4', '2015-11-10', 'edgar/data/320193/0001209191-15-079403.txt', 'edgar/data/320193/0001209191-15-079403-index.html']
['320193', 'APPLE INC', '8-K', '2015-10-02', 'edgar/data/320193/0001193125-15-336615.txt', 'edgar/data/320193/0001193125-15-336615-index.html']
['320193', 'APPLE INC', '8-K', '2015-10-27', 'edgar/data/320193/0001193125-15-354756.txt', 'edgar/data/320193/0001193125-15-354756-index.html']
['320193', 'APPLE INC', '8-K', '2015-12-17', 'edgar/data/320193/0001193125-15-406279.txt', 'edgar/data/320193/0001193125-15-406279-index.html']
['320193', 'APPLE INC', '8-K', '2015-12-22', 'edgar/data/320193/0001193125-15-410853.txt', 'edgar/data/320193/0001193125-15-410853-index.html']
['320193', 'APPLE INC', 'NO ACT', '2015-11-16', 'edgar/data/320193/9999999997-15-014867.txt', 'edgar/data/320193/9999999997-15-014867-index.html']
['320193', 'APPLE INC', 'NO ACT', '2015-11-16', 'edgar/data/320193/9999999997-15-014868.txt', 'edgar/data/320193/9999999997-15-014868-index.html']
['320193', 'APPLE INC', 'NO ACT', '2015-12-11', 'edgar/data/320193/9999999997-15-016011.txt', 'edgar/data/320193/9999999997-15-016011-index.html']
['320193', 'APPLE INC', 'NO ACT', '2015-12-14', 'edgar/data/320193/9999999997-15-015765.txt', 'edgar/data/320193/9999999997-15-015765-index.html']
['320193', 'APPLE INC', '10-Q', '2016-04-27', 'edgar/data/320193/0001193125-16-559625.txt', 'edgar/data/320193/0001193125-16-559625-index.html']
['320193', 'APPLE INC', '424B2', '2016-06-07', 'edgar/data/320193/0001193125-16-614374.txt', 'edgar/data/320193/0001193125-16-614374-index.html']
['320193', 'APPLE INC', '424B2', '2016-06-08', 'edgar/data/320193/0001193125-16-616649.txt', 'edgar/data/320193/0001193125-16-616649-index.html']
['320193', 'APPLE INC', '4', '2016-04-01', 'edgar/data/320193/0001209191-16-111818.txt', 'edgar/data/320193/0001209191-16-111818-index.html']
['320193', 'APPLE INC', '4', '2016-04-05', 'edgar/data/320193/0001209191-16-113265.txt', 'edgar/data/320193/0001209191-16-113265-index.html']
['320193', 'APPLE INC', '4', '2016-04-05', 'edgar/data/320193/0001209191-16-113266.txt', 'edgar/data/320193/0001209191-16-113266-index.html']
['320193', 'APPLE INC', '4', '2016-04-05', 'edgar/data/320193/0001209191-16-113268.txt', 'edgar/data/320193/0001209191-16-113268-index.html']
['320193', 'APPLE INC', '4', '2016-04-05', 'edgar/data/320193/0001209191-16-113269.txt', 'edgar/data/320193/0001209191-16-113269-index.html']
['320193', 'APPLE INC', '4', '2016-04-05', 'edgar/data/320193/0001209191-16-113271.txt', 'edgar/data/320193/0001209191-16-113271-index.html']
['320193', 'APPLE INC', '4', '2016-04-05', 'edgar/data/320193/0001209191-16-113272.txt', 'edgar/data/320193/0001209191-16-113272-index.html']
['320193', 'APPLE INC', '4', '2016-04-19', 'edgar/data/320193/0001209191-16-114935.txt', 'edgar/data/320193/0001209191-16-114935-index.html']
['320193', 'APPLE INC', '4', '2016-04-19', 'edgar/data/320193/0001209191-16-114936.txt', 'edgar/data/320193/0001209191-16-114936-index.html']
['320193', 'APPLE INC', '4', '2016-04-19', 'edgar/data/320193/0001209191-16-114938.txt', 'edgar/data/320193/0001209191-16-114938-index.html']
['320193', 'APPLE INC', '4', '2016-05-03', 'edgar/data/320193/0001209191-16-117168.txt', 'edgar/data/320193/0001209191-16-117168-index.html']
['320193', 'APPLE INC', '4', '2016-05-25', 'edgar/data/320193/0001209191-16-123335.txt', 'edgar/data/320193/0001209191-16-123335-index.html']
['320193', 'APPLE INC', '4', '2016-05-31', 'edgar/data/320193/0001209191-16-124453.txt', 'edgar/data/320193/0001209191-16-124453-index.html']
['320193', 'APPLE INC', '4', '2016-05-31', 'edgar/data/320193/0001209191-16-124457.txt', 'edgar/data/320193/0001209191-16-124457-index.html']
['320193', 'APPLE INC', '4', '2016-06-01', 'edgar/data/320193/0001209191-16-124771.txt', 'edgar/data/320193/0001209191-16-124771-index.html']
['320193', 'APPLE INC', '4', '2016-06-01', 'edgar/data/320193/0001209191-16-124773.txt', 'edgar/data/320193/0001209191-16-124773-index.html']
['320193', 'APPLE INC', '4', '2016-06-01', 'edgar/data/320193/0001209191-16-124774.txt', 'edgar/data/320193/0001209191-16-124774-index.html']
['320193', 'APPLE INC', '4', '2016-06-02', 'edgar/data/320193/0001209191-16-125278.txt', 'edgar/data/320193/0001209191-16-125278-index.html']
['320193', 'APPLE INC', '4', '2016-06-16', 'edgar/data/320193/0001209191-16-128301.txt', 'edgar/data/320193/0001209191-16-128301-index.html']
['320193', 'APPLE INC', '8-K', '2016-04-26', 'edgar/data/320193/0001193125-16-556520.txt', 'edgar/data/320193/0001193125-16-556520-index.html']
['320193', 'APPLE INC', '8-K', '2016-06-22', 'edgar/data/320193/0001193125-16-628957.txt', 'edgar/data/320193/0001193125-16-628957-index.html']
['320193', 'APPLE INC', 'FWP', '2016-06-07', 'edgar/data/320193/0001193125-16-615362.txt', 'edgar/data/320193/0001193125-16-615362-index.html']
['320193', 'APPLE INC', 'S-3ASR', '2016-04-28', 'edgar/data/320193/0001193125-16-564177.txt', 'edgar/data/320193/0001193125-16-564177-index.html']
['320193', 'APPLE INC', '10-Q', '2019-01-30', 'edgar/data/320193/0000320193-19-000010.txt', 'edgar/data/320193/0000320193-19-000010-index.html']
['320193', 'APPLE INC', '25', '2019-03-14', 'edgar/data/320193/0001193125-19-074874.txt', 'edgar/data/320193/0001193125-19-074874-index.html']
['320193', 'APPLE INC', '3', '2019-02-07', 'edgar/data/320193/0000320193-19-000029.txt', 'edgar/data/320193/0000320193-19-000029-index.html']
['320193', 'APPLE INC', '4', '2019-01-28', 'edgar/data/320193/0000320193-19-000004.txt', 'edgar/data/320193/0000320193-19-000004-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000018.txt', 'edgar/data/320193/0000320193-19-000018-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000019.txt', 'edgar/data/320193/0000320193-19-000019-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000020.txt', 'edgar/data/320193/0000320193-19-000020-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000021.txt', 'edgar/data/320193/0000320193-19-000021-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000022.txt', 'edgar/data/320193/0000320193-19-000022-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000023.txt', 'edgar/data/320193/0000320193-19-000023-index.html']
['320193', 'APPLE INC', '4', '2019-02-05', 'edgar/data/320193/0000320193-19-000024.txt', 'edgar/data/320193/0000320193-19-000024-index.html']
['320193', 'APPLE INC', '4', '2019-02-07', 'edgar/data/320193/0000320193-19-000030.txt', 'edgar/data/320193/0000320193-19-000030-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000040.txt', 'edgar/data/320193/0000320193-19-000040-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000041.txt', 'edgar/data/320193/0000320193-19-000041-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000042.txt', 'edgar/data/320193/0000320193-19-000042-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000043.txt', 'edgar/data/320193/0000320193-19-000043-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000044.txt', 'edgar/data/320193/0000320193-19-000044-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000045.txt', 'edgar/data/320193/0000320193-19-000045-index.html']
['320193', 'APPLE INC', '4', '2019-03-05', 'edgar/data/320193/0000320193-19-000046.txt', 'edgar/data/320193/0000320193-19-000046-index.html']
['320193', 'APPLE INC', '8-A12B', '2019-03-14', 'edgar/data/320193/0001193125-19-074868.txt', 'edgar/data/320193/0001193125-19-074868-index.html']
['320193', 'APPLE INC', '8-K', '2019-01-02', 'edgar/data/320193/0000320193-19-000002.txt', 'edgar/data/320193/0000320193-19-000002-index.html']
['320193', 'APPLE INC', '8-K', '2019-01-29', 'edgar/data/320193/0000320193-19-000007.txt', 'edgar/data/320193/0000320193-19-000007-index.html']
['320193', 'APPLE INC', '8-K', '2019-02-06', 'edgar/data/320193/0000320193-19-000026.txt', 'edgar/data/320193/0000320193-19-000026-index.html']
['320193', 'APPLE INC', '8-K', '2019-03-04', 'edgar/data/320193/0000320193-19-000032.txt', 'edgar/data/320193/0000320193-19-000032-index.html']
['320193', 'APPLE INC', 'CERT', '2019-03-14', 'edgar/data/320193/0001354457-19-000130.txt', 'edgar/data/320193/0001354457-19-000130-index.html']
['320193', 'APPLE INC', 'DEF 14A', '2019-01-08', 'edgar/data/320193/0001193125-19-004664.txt', 'edgar/data/320193/0001193125-19-004664-index.html']
['320193', 'APPLE INC', 'DEFA14A', '2019-01-08', 'edgar/data/320193/0001193125-19-004678.txt', 'edgar/data/320193/0001193125-19-004678-index.html']
['320193', 'APPLE INC', 'PX14A6G', '2019-02-05', 'edgar/data/320193/0001214659-19-000797.txt', 'edgar/data/320193/0001214659-19-000797-index.html']
['320193', 'APPLE INC', 'SC 13G/A', '2019-02-04', 'edgar/data/320193/0000215457-19-003343.txt', 'edgar/data/320193/0000215457-19-003343-index.html']
['320193', 'APPLE INC', 'SC 13G/A', '2019-02-11', 'edgar/data/320193/0000932471-19-004418.txt', 'edgar/data/320193/0000932471-19-004418-index.html']
['320193', 'APPLE INC', 'SC 13G', '2019-02-14', 'edgar/data/320193/0001193125-19-041014.txt', 'edgar/data/320193/0001193125-19-041014-index.html']
['320193', 'APPLE INC', 'SD', '2019-02-15', 'edgar/data/320193/0001193125-19-041571.txt', 'edgar/data/320193/0001193125-19-041571-index.html']
['320193', 'APPLE INC', '10-Q', '2019-05-01', 'edgar/data/320193/0000320193-19-000066.txt', 'edgar/data/320193/0000320193-19-000066-index.html']
['320193', 'APPLE INC', '3/A', '2019-04-17', 'edgar/data/320193/0000320193-19-000058.txt', 'edgar/data/320193/0000320193-19-000058-index.html']
['320193', 'APPLE INC', '4', '2019-04-03', 'edgar/data/320193/0000320193-19-000051.txt', 'edgar/data/320193/0000320193-19-000051-index.html']
['320193', 'APPLE INC', '4', '2019-04-03', 'edgar/data/320193/0000320193-19-000052.txt', 'edgar/data/320193/0000320193-19-000052-index.html']
['320193', 'APPLE INC', '4', '2019-04-09', 'edgar/data/320193/0000320193-19-000054.txt', 'edgar/data/320193/0000320193-19-000054-index.html']
['320193', 'APPLE INC', '4', '2019-04-17', 'edgar/data/320193/0000320193-19-000059.txt', 'edgar/data/320193/0000320193-19-000059-index.html']
['320193', 'APPLE INC', '4', '2019-04-17', 'edgar/data/320193/0000320193-19-000060.txt', 'edgar/data/320193/0000320193-19-000060-index.html']
